_id,userId,skillName,proficiency,isVerified
661238a8c478ba97b06a75d5,6612384ac478ba97b06a6e37,Javascript,Amateur,True
661238a8c478ba97b06a75d6,6612384ac478ba97b06a6e38,PHP,Amateur,True
661238a8c478ba97b06a75d7,6612384ac478ba97b06a6e38,Python,Beginner,True
661238a8c478ba97b06a75d8,6612384ac478ba97b06a6e38,React,Amateur,True
661238a8c478ba97b06a75d9,6612384ac478ba97b06a6e39,Power BI,Beginner,True
661238a8c478ba97b06a75da,6612384ac478ba97b06a6e39,AWS Lambda,Excellent,True
661238a8c478ba97b06a75db,6612384ac478ba97b06a6e39,Snowflake,Amateur,True
661238a8c478ba97b06a75dc,6612384ac478ba97b06a6e3a,React Native,Excellent,True
661238a8c478ba97b06a75dd,6612384ac478ba97b06a6e3a,SQL,Amateur,True
661238a8c478ba97b06a75de,6612384ac478ba97b06a6e3a,Snowflake,Amateur,True
661238a8c478ba97b06a75df,6612384ac478ba97b06a6e3b,Alteryx,Excellent,True
661238a8c478ba97b06a75e0,6612384ac478ba97b06a6e3b,Python,Amateur,True
661238a8c478ba97b06a75e1,6612384ac478ba97b06a6e3b,Javascript,Excellent,True
661238a8c478ba97b06a75e2,6612384ac478ba97b06a6e3c,Python,Excellent,True
661238a8c478ba97b06a75e3,6612384ac478ba97b06a6e3c,Angular,Excellent,True
661238a8c478ba97b06a75e4,6612384ac478ba97b06a6e3c,Power BI,Excellent,True
661238a8c478ba97b06a75e5,6612384ac478ba97b06a6e3d,Power BI,Amateur,True
661238a8c478ba97b06a75e6,6612384ac478ba97b06a6e3d,Angular,Excellent,True
661238a8c478ba97b06a75e7,6612384ac478ba97b06a6e3d,React,Beginner,True
661238a8c478ba97b06a75e8,6612384ac478ba97b06a6e3e,SQL,Amateur,True
661238a8c478ba97b06a75e9,6612384ac478ba97b06a6e3e,PHP,Beginner,True
661238a8c478ba97b06a75ea,6612384ac478ba97b06a6e3e,Angular,Excellent,True
661238a8c478ba97b06a75eb,6612384ac478ba97b06a6e3f,React Native,Beginner,True
661238a8c478ba97b06a75ec,6612384ac478ba97b06a6e3f,Angular,Beginner,True
661238a8c478ba97b06a75ed,6612384ac478ba97b06a6e3f,Power BI,Amateur,True
661238a8c478ba97b06a75ee,6612384ac478ba97b06a6e40,React,Amateur,True
661238a8c478ba97b06a75ef,6612384ac478ba97b06a6e40,Angular,Excellent,True
661238a8c478ba97b06a75f0,6612384ac478ba97b06a6e40,PHP,Excellent,True
661238a8c478ba97b06a75f1,6612384ac478ba97b06a6e41,React Native,Excellent,True
661238a8c478ba97b06a75f2,6612384ac478ba97b06a6e41,Angular,Beginner,True
661238a8c478ba97b06a75f3,6612384ac478ba97b06a6e41,Javascript,Beginner,True
661238a8c478ba97b06a75f4,6612384ac478ba97b06a6e42,React Native,Amateur,True
661238a8c478ba97b06a75f5,6612384ac478ba97b06a6e42,AWS Lambda,Excellent,True
661238a8c478ba97b06a75f6,6612384ac478ba97b06a6e42,PHP,Beginner,True
661238a8c478ba97b06a75f7,6612384ac478ba97b06a6e43,AWS Lambda,Excellent,True
661238a8c478ba97b06a75f8,6612384ac478ba97b06a6e43,Power BI,Beginner,True
661238a8c478ba97b06a75f9,6612384ac478ba97b06a6e43,Snowflake,Amateur,True
661238a8c478ba97b06a75fa,6612384ac478ba97b06a6e44,React Native,Amateur,True
661238a8c478ba97b06a75fb,6612384ac478ba97b06a6e44,AWS Lambda,Amateur,True
661238a8c478ba97b06a75fc,6612384ac478ba97b06a6e44,SQL,Amateur,True
661238a9c478ba97b06a75fd,6612384ac478ba97b06a6e45,Power BI,Excellent,True
661238a9c478ba97b06a75fe,6612384ac478ba97b06a6e45,AWS Lambda,Amateur,True
661238a9c478ba97b06a75ff,6612384ac478ba97b06a6e45,PHP,Excellent,True
661238a9c478ba97b06a7600,6612384ac478ba97b06a6e46,Alteryx,Beginner,True
661238a9c478ba97b06a7601,6612384ac478ba97b06a6e46,Angular,Amateur,True
661238a9c478ba97b06a7602,6612384ac478ba97b06a6e46,ADF,Beginner,True
661238a9c478ba97b06a7603,6612384ac478ba97b06a6e47,Power BI,Excellent,True
661238a9c478ba97b06a7604,6612384ac478ba97b06a6e47,Javascript,Amateur,True
661238a9c478ba97b06a7605,6612384ac478ba97b06a6e47,ADF,Excellent,True
661238a9c478ba97b06a7606,6612384ac478ba97b06a6e48,Javascript,Beginner,True
661238a9c478ba97b06a7607,6612384ac478ba97b06a6e48,SQL,Beginner,True
661238a9c478ba97b06a7608,6612384ac478ba97b06a6e48,Power BI,Amateur,True
661238a9c478ba97b06a7609,6612384ac478ba97b06a6e49,React,Beginner,True
661238a9c478ba97b06a760a,6612384ac478ba97b06a6e49,Alteryx,Excellent,True
661238a9c478ba97b06a760b,6612384ac478ba97b06a6e49,Power BI,Beginner,True
661238a9c478ba97b06a760c,6612384ac478ba97b06a6e4a,AWS Lambda,Excellent,True
661238a9c478ba97b06a760d,6612384ac478ba97b06a6e4a,Javascript,Excellent,True
661238a9c478ba97b06a760e,6612384ac478ba97b06a6e4a,Python,Excellent,True
661238a9c478ba97b06a760f,6612384ac478ba97b06a6e4b,ADF,Beginner,True
661238a9c478ba97b06a7610,6612384ac478ba97b06a6e4b,React,Amateur,True
661238a9c478ba97b06a7611,6612384ac478ba97b06a6e4b,Power BI,Beginner,True
661238a9c478ba97b06a7612,6612384bc478ba97b06a6e4c,AWS Lambda,Beginner,True
661238a9c478ba97b06a7613,6612384bc478ba97b06a6e4c,ADF,Beginner,True
661238a9c478ba97b06a7614,6612384bc478ba97b06a6e4c,Power BI,Amateur,True
661238a9c478ba97b06a7615,6612384bc478ba97b06a6e4d,Angular,Amateur,True
661238a9c478ba97b06a7616,6612384bc478ba97b06a6e4d,Python,Excellent,True
661238a9c478ba97b06a7617,6612384bc478ba97b06a6e4d,React Native,Excellent,True
661238a9c478ba97b06a7618,6612384bc478ba97b06a6e4e,Alteryx,Amateur,True
661238a9c478ba97b06a7619,6612384bc478ba97b06a6e4e,ADF,Amateur,True
661238a9c478ba97b06a761a,6612384bc478ba97b06a6e4e,Power BI,Excellent,True
661238a9c478ba97b06a761b,6612384bc478ba97b06a6e4f,Snowflake,Amateur,True
661238a9c478ba97b06a761c,6612384bc478ba97b06a6e4f,React Native,Excellent,True
661238a9c478ba97b06a761d,6612384bc478ba97b06a6e4f,ADF,Beginner,True
661238a9c478ba97b06a761e,6612384bc478ba97b06a6e50,AWS Lambda,Amateur,True
661238a9c478ba97b06a761f,6612384bc478ba97b06a6e50,Power BI,Excellent,True
661238a9c478ba97b06a7620,6612384bc478ba97b06a6e50,Snowflake,Beginner,True
661238a9c478ba97b06a7621,6612384bc478ba97b06a6e51,React,Beginner,True
661238a9c478ba97b06a7622,6612384bc478ba97b06a6e51,ADF,Amateur,True
661238a9c478ba97b06a7623,6612384bc478ba97b06a6e51,React Native,Beginner,True
661238a9c478ba97b06a7624,6612384bc478ba97b06a6e52,Alteryx,Beginner,True
661238a9c478ba97b06a7625,6612384bc478ba97b06a6e52,React Native,Excellent,True
661238a9c478ba97b06a7626,6612384bc478ba97b06a6e52,Python,Amateur,True
661238a9c478ba97b06a7627,6612384bc478ba97b06a6e53,PHP,Beginner,True
661238a9c478ba97b06a7628,6612384bc478ba97b06a6e53,AWS Lambda,Amateur,True
661238a9c478ba97b06a7629,6612384bc478ba97b06a6e53,React Native,Amateur,True
661238a9c478ba97b06a762a,6612384bc478ba97b06a6e54,ADF,Excellent,True
661238a9c478ba97b06a762b,6612384bc478ba97b06a6e54,React,Amateur,True
661238a9c478ba97b06a762c,6612384bc478ba97b06a6e54,Alteryx,Beginner,True
661238a9c478ba97b06a762d,6612384bc478ba97b06a6e55,Power BI,Amateur,True
661238a9c478ba97b06a762e,6612384bc478ba97b06a6e55,Python,Amateur,True
661238a9c478ba97b06a762f,6612384bc478ba97b06a6e55,ADF,Amateur,True
661238a9c478ba97b06a7630,6612384bc478ba97b06a6e56,Power BI,Beginner,True
661238a9c478ba97b06a7631,6612384bc478ba97b06a6e56,React Native,Excellent,True
661238a9c478ba97b06a7632,6612384bc478ba97b06a6e56,PHP,Beginner,True
661238a9c478ba97b06a7633,6612384bc478ba97b06a6e57,Power BI,Beginner,True
661238a9c478ba97b06a7634,6612384bc478ba97b06a6e57,ADF,Beginner,True
661238a9c478ba97b06a7635,6612384bc478ba97b06a6e57,React Native,Beginner,True
661238a9c478ba97b06a7636,6612384bc478ba97b06a6e58,Javascript,Amateur,True
661238a9c478ba97b06a7637,6612384bc478ba97b06a6e58,Snowflake,Excellent,True
661238a9c478ba97b06a7638,6612384bc478ba97b06a6e58,Python,Excellent,True
661238aac478ba97b06a7639,6612384bc478ba97b06a6e59,Alteryx,Amateur,True
661238aac478ba97b06a763a,6612384bc478ba97b06a6e59,AWS Lambda,Amateur,True
661238aac478ba97b06a763b,6612384bc478ba97b06a6e59,Power BI,Excellent,True
661238aac478ba97b06a763c,6612384bc478ba97b06a6e5a,Power BI,Beginner,True
661238aac478ba97b06a763d,6612384bc478ba97b06a6e5a,Alteryx,Amateur,True
661238aac478ba97b06a763e,6612384bc478ba97b06a6e5a,ADF,Amateur,True
661238aac478ba97b06a763f,6612384bc478ba97b06a6e5b,PHP,Amateur,True
661238aac478ba97b06a7640,6612384bc478ba97b06a6e5b,React Native,Amateur,True
661238aac478ba97b06a7641,6612384bc478ba97b06a6e5b,ADF,Beginner,True
661238aac478ba97b06a7642,6612384bc478ba97b06a6e5c,AWS Lambda,Amateur,True
661238aac478ba97b06a7643,6612384bc478ba97b06a6e5c,Python,Amateur,True
661238aac478ba97b06a7644,6612384bc478ba97b06a6e5c,Snowflake,Beginner,True
661238aac478ba97b06a7645,6612384bc478ba97b06a6e5d,Power BI,Amateur,True
661238aac478ba97b06a7646,6612384bc478ba97b06a6e5d,Alteryx,Beginner,True
661238aac478ba97b06a7647,6612384bc478ba97b06a6e5d,ADF,Amateur,True
661238aac478ba97b06a7648,6612384cc478ba97b06a6e5e,Javascript,Beginner,True
661238aac478ba97b06a7649,6612384cc478ba97b06a6e5e,React Native,Excellent,True
661238aac478ba97b06a764a,6612384cc478ba97b06a6e5e,Alteryx,Amateur,True
661238aac478ba97b06a764b,6612384cc478ba97b06a6e5f,AWS Lambda,Excellent,True
661238aac478ba97b06a764c,6612384cc478ba97b06a6e5f,Power BI,Excellent,True
661238aac478ba97b06a764d,6612384cc478ba97b06a6e5f,ADF,Amateur,True
661238aac478ba97b06a764e,6612384cc478ba97b06a6e60,SQL,Amateur,True
661238aac478ba97b06a764f,6612384cc478ba97b06a6e60,Javascript,Amateur,True
661238aac478ba97b06a7650,6612384cc478ba97b06a6e60,Alteryx,Excellent,True
661238aac478ba97b06a7651,6612384cc478ba97b06a6e61,ADF,Beginner,True
661238aac478ba97b06a7652,6612384cc478ba97b06a6e61,Power BI,Amateur,True
661238aac478ba97b06a7653,6612384cc478ba97b06a6e61,Javascript,Amateur,True
661238abc478ba97b06a7654,6612384cc478ba97b06a6e62,Snowflake,Amateur,True
661238abc478ba97b06a7655,6612384cc478ba97b06a6e62,PHP,Beginner,True
661238abc478ba97b06a7656,6612384cc478ba97b06a6e62,AWS Lambda,Excellent,True
661238abc478ba97b06a7657,6612384cc478ba97b06a6e63,Javascript,Excellent,True
661238abc478ba97b06a7658,6612384cc478ba97b06a6e63,Power BI,Beginner,True
661238abc478ba97b06a7659,6612384cc478ba97b06a6e63,Python,Amateur,True
661238abc478ba97b06a765a,6612384cc478ba97b06a6e64,Alteryx,Amateur,True
661238abc478ba97b06a765b,6612384cc478ba97b06a6e64,ADF,Beginner,True
661238abc478ba97b06a765c,6612384cc478ba97b06a6e64,Snowflake,Excellent,True
661238abc478ba97b06a765d,6612384cc478ba97b06a6e65,React Native,Beginner,True
661238abc478ba97b06a765e,6612384cc478ba97b06a6e65,Javascript,Excellent,True
661238abc478ba97b06a765f,6612384cc478ba97b06a6e65,ADF,Excellent,True
661238abc478ba97b06a7660,6612384cc478ba97b06a6e66,Power BI,Beginner,True
661238abc478ba97b06a7661,6612384cc478ba97b06a6e66,ADF,Beginner,True
661238abc478ba97b06a7662,6612384cc478ba97b06a6e66,SQL,Excellent,True
661238abc478ba97b06a7663,6612384dc478ba97b06a6e67,Snowflake,Amateur,True
661238abc478ba97b06a7664,6612384dc478ba97b06a6e67,Alteryx,Excellent,True
661238abc478ba97b06a7665,6612384dc478ba97b06a6e67,Javascript,Beginner,True
661238acc478ba97b06a7666,6612384dc478ba97b06a6e68,AWS Lambda,Beginner,True
661238acc478ba97b06a7667,6612384dc478ba97b06a6e68,SQL,Amateur,True
661238acc478ba97b06a7668,6612384dc478ba97b06a6e68,React Native,Excellent,True
661238acc478ba97b06a7669,6612384dc478ba97b06a6e69,PHP,Beginner,True
661238acc478ba97b06a766a,6612384dc478ba97b06a6e69,Angular,Amateur,True
661238acc478ba97b06a766b,6612384dc478ba97b06a6e69,SQL,Amateur,True
661238acc478ba97b06a766c,6612384dc478ba97b06a6e6a,Python,Beginner,True
661238acc478ba97b06a766d,6612384dc478ba97b06a6e6a,Javascript,Amateur,True
661238acc478ba97b06a766e,6612384dc478ba97b06a6e6a,Angular,Amateur,True
661238acc478ba97b06a766f,6612384dc478ba97b06a6e6b,Angular,Amateur,True
661238acc478ba97b06a7670,6612384dc478ba97b06a6e6b,PHP,Amateur,True
661238acc478ba97b06a7671,6612384dc478ba97b06a6e6b,AWS Lambda,Beginner,True
661238acc478ba97b06a7672,6612384dc478ba97b06a6e6c,Javascript,Excellent,True
661238acc478ba97b06a7673,6612384dc478ba97b06a6e6c,React Native,Excellent,True
661238acc478ba97b06a7674,6612384dc478ba97b06a6e6c,Alteryx,Beginner,True
661238acc478ba97b06a7675,6612384dc478ba97b06a6e6d,Python,Amateur,True
661238acc478ba97b06a7676,6612384dc478ba97b06a6e6d,ADF,Excellent,True
661238acc478ba97b06a7677,6612384dc478ba97b06a6e6d,Angular,Amateur,True
661238acc478ba97b06a7678,6612384dc478ba97b06a6e6e,React Native,Beginner,True
661238acc478ba97b06a7679,6612384dc478ba97b06a6e6e,AWS Lambda,Excellent,True
661238acc478ba97b06a767a,6612384dc478ba97b06a6e6e,Power BI,Amateur,True
661238acc478ba97b06a767b,6612384dc478ba97b06a6e6f,React Native,Beginner,True
661238acc478ba97b06a767c,6612384dc478ba97b06a6e6f,Power BI,Excellent,True
661238acc478ba97b06a767d,6612384dc478ba97b06a6e6f,SQL,Beginner,True
661238acc478ba97b06a767e,6612384dc478ba97b06a6e70,Javascript,Beginner,True
661238acc478ba97b06a767f,6612384dc478ba97b06a6e70,Snowflake,Amateur,True
661238acc478ba97b06a7680,6612384dc478ba97b06a6e70,ADF,Beginner,True
661238acc478ba97b06a7681,6612384ec478ba97b06a6e71,Python,Beginner,True
661238acc478ba97b06a7682,6612384ec478ba97b06a6e71,PHP,Beginner,True
661238acc478ba97b06a7683,6612384ec478ba97b06a6e71,Alteryx,Amateur,True
661238acc478ba97b06a7684,6612384ec478ba97b06a6e72,React Native,Beginner,True
661238acc478ba97b06a7685,6612384ec478ba97b06a6e72,Snowflake,Excellent,True
661238acc478ba97b06a7686,6612384ec478ba97b06a6e72,ADF,Amateur,True
661238acc478ba97b06a7687,6612384ec478ba97b06a6e73,Snowflake,Amateur,True
661238acc478ba97b06a7688,6612384ec478ba97b06a6e73,ADF,Beginner,True
661238acc478ba97b06a7689,6612384ec478ba97b06a6e73,React Native,Excellent,True
661238acc478ba97b06a768a,6612384ec478ba97b06a6e74,Javascript,Excellent,True
661238acc478ba97b06a768b,6612384ec478ba97b06a6e74,React Native,Beginner,True
661238acc478ba97b06a768c,6612384ec478ba97b06a6e74,Power BI,Beginner,True
661238acc478ba97b06a768d,6612384ec478ba97b06a6e75,AWS Lambda,Amateur,True
661238acc478ba97b06a768e,6612384ec478ba97b06a6e75,Python,Beginner,True
661238acc478ba97b06a768f,6612384ec478ba97b06a6e75,SQL,Beginner,True
661238acc478ba97b06a7690,6612384ec478ba97b06a6e76,Alteryx,Amateur,True
661238acc478ba97b06a7691,6612384ec478ba97b06a6e76,ADF,Amateur,True
661238acc478ba97b06a7692,6612384ec478ba97b06a6e76,Javascript,Excellent,True
661238acc478ba97b06a7693,6612384ec478ba97b06a6e77,Snowflake,Excellent,True
661238acc478ba97b06a7694,6612384ec478ba97b06a6e77,Power BI,Beginner,True
661238acc478ba97b06a7695,6612384ec478ba97b06a6e77,Python,Beginner,True
661238adc478ba97b06a7696,6612384ec478ba97b06a6e78,Javascript,Amateur,True
661238adc478ba97b06a7697,6612384ec478ba97b06a6e78,ADF,Amateur,True
661238adc478ba97b06a7698,6612384ec478ba97b06a6e78,Snowflake,Excellent,True
661238adc478ba97b06a7699,6612384fc478ba97b06a6e79,React,Beginner,True
661238adc478ba97b06a769a,6612384fc478ba97b06a6e79,PHP,Beginner,True
661238adc478ba97b06a769b,6612384fc478ba97b06a6e79,Alteryx,Excellent,True
661238adc478ba97b06a769c,6612384fc478ba97b06a6e7a,Python,Beginner,True
661238adc478ba97b06a769d,6612384fc478ba97b06a6e7a,React,Excellent,True
661238adc478ba97b06a769e,6612384fc478ba97b06a6e7a,Snowflake,Beginner,True
661238adc478ba97b06a769f,6612384fc478ba97b06a6e7b,Python,Amateur,True
661238adc478ba97b06a76a0,6612384fc478ba97b06a6e7b,ADF,Beginner,True
661238adc478ba97b06a76a1,6612384fc478ba97b06a6e7b,PHP,Beginner,True
661238adc478ba97b06a76a2,6612384fc478ba97b06a6e7c,SQL,Beginner,True
661238adc478ba97b06a76a3,6612384fc478ba97b06a6e7c,Javascript,Excellent,True
661238adc478ba97b06a76a4,6612384fc478ba97b06a6e7c,Python,Beginner,True
661238adc478ba97b06a76a5,6612384fc478ba97b06a6e7d,React Native,Amateur,True
661238adc478ba97b06a76a6,6612384fc478ba97b06a6e7d,SQL,Beginner,True
661238adc478ba97b06a76a7,6612384fc478ba97b06a6e7d,AWS Lambda,Amateur,True
661238adc478ba97b06a76a8,6612384fc478ba97b06a6e7e,Angular,Excellent,True
661238adc478ba97b06a76a9,6612384fc478ba97b06a6e7e,React,Excellent,True
661238adc478ba97b06a76aa,6612384fc478ba97b06a6e7e,ADF,Excellent,True
661238adc478ba97b06a76ab,6612384fc478ba97b06a6e7f,React,Excellent,True
661238adc478ba97b06a76ac,6612384fc478ba97b06a6e7f,SQL,Amateur,True
661238adc478ba97b06a76ad,6612384fc478ba97b06a6e7f,Angular,Amateur,True
661238adc478ba97b06a76ae,6612384fc478ba97b06a6e80,React Native,Amateur,True
661238adc478ba97b06a76af,6612384fc478ba97b06a6e80,Python,Excellent,True
661238adc478ba97b06a76b0,6612384fc478ba97b06a6e80,ADF,Excellent,True
661238adc478ba97b06a76b1,6612384fc478ba97b06a6e81,Snowflake,Beginner,True
661238adc478ba97b06a76b2,6612384fc478ba97b06a6e81,Power BI,Amateur,True
661238adc478ba97b06a76b3,6612384fc478ba97b06a6e81,Javascript,Beginner,True
661238adc478ba97b06a76b4,6612384fc478ba97b06a6e82,SQL,Excellent,True
661238adc478ba97b06a76b5,6612384fc478ba97b06a6e82,React Native,Amateur,True
661238adc478ba97b06a76b6,6612384fc478ba97b06a6e82,Javascript,Excellent,True
661238adc478ba97b06a76b7,6612384fc478ba97b06a6e83,Python,Beginner,True
661238adc478ba97b06a76b8,6612384fc478ba97b06a6e83,React Native,Excellent,True
661238adc478ba97b06a76b9,6612384fc478ba97b06a6e83,Power BI,Excellent,True
661238aec478ba97b06a76ba,6612384fc478ba97b06a6e84,Power BI,Amateur,True
661238aec478ba97b06a76bb,6612384fc478ba97b06a6e84,Alteryx,Excellent,True
661238aec478ba97b06a76bc,6612384fc478ba97b06a6e84,SQL,Beginner,True
661238aec478ba97b06a76bd,6612384fc478ba97b06a6e85,PHP,Beginner,True
661238aec478ba97b06a76be,6612384fc478ba97b06a6e85,AWS Lambda,Amateur,True
661238aec478ba97b06a76bf,6612384fc478ba97b06a6e85,ADF,Excellent,True
661238aec478ba97b06a76c0,6612384fc478ba97b06a6e86,ADF,Amateur,True
661238aec478ba97b06a76c1,6612384fc478ba97b06a6e86,Python,Amateur,True
661238aec478ba97b06a76c2,6612384fc478ba97b06a6e86,PHP,Beginner,True
661238aec478ba97b06a76c3,6612384fc478ba97b06a6e87,Python,Beginner,True
661238aec478ba97b06a76c4,6612384fc478ba97b06a6e87,PHP,Amateur,True
661238aec478ba97b06a76c5,6612384fc478ba97b06a6e87,Angular,Excellent,True
661238aec478ba97b06a76c6,66123850c478ba97b06a6e88,Python,Excellent,True
661238aec478ba97b06a76c7,66123850c478ba97b06a6e88,Alteryx,Beginner,True
661238aec478ba97b06a76c8,66123850c478ba97b06a6e88,Power BI,Amateur,True
661238aec478ba97b06a76c9,66123850c478ba97b06a6e89,PHP,Amateur,True
661238aec478ba97b06a76ca,66123850c478ba97b06a6e89,Power BI,Beginner,True
661238aec478ba97b06a76cb,66123850c478ba97b06a6e89,Alteryx,Excellent,True
661238aec478ba97b06a76cc,66123850c478ba97b06a6e8a,Alteryx,Beginner,True
661238aec478ba97b06a76cd,66123850c478ba97b06a6e8a,SQL,Beginner,True
661238aec478ba97b06a76ce,66123850c478ba97b06a6e8a,Javascript,Beginner,True
661238aec478ba97b06a76cf,66123850c478ba97b06a6e8b,React,Amateur,True
661238aec478ba97b06a76d0,66123850c478ba97b06a6e8b,ADF,Amateur,True
661238aec478ba97b06a76d1,66123850c478ba97b06a6e8b,SQL,Beginner,True
661238aec478ba97b06a76d2,66123850c478ba97b06a6e8c,Angular,Excellent,True
661238aec478ba97b06a76d3,66123850c478ba97b06a6e8c,React,Amateur,True
661238aec478ba97b06a76d4,66123850c478ba97b06a6e8c,ADF,Beginner,True
661238aec478ba97b06a76d5,66123850c478ba97b06a6e8d,Snowflake,Amateur,True
661238aec478ba97b06a76d6,66123850c478ba97b06a6e8d,Power BI,Amateur,True
661238aec478ba97b06a76d7,66123850c478ba97b06a6e8d,Javascript,Amateur,True
661238afc478ba97b06a76d8,66123850c478ba97b06a6e8e,Javascript,Beginner,True
661238afc478ba97b06a76d9,66123850c478ba97b06a6e8e,Python,Amateur,True
661238afc478ba97b06a76da,66123850c478ba97b06a6e8e,Snowflake,Excellent,True
661238afc478ba97b06a76db,66123850c478ba97b06a6e8f,Snowflake,Beginner,True
661238afc478ba97b06a76dc,66123850c478ba97b06a6e8f,Power BI,Excellent,True
661238afc478ba97b06a76dd,66123850c478ba97b06a6e8f,Alteryx,Excellent,True
661238afc478ba97b06a76de,66123850c478ba97b06a6e90,SQL,Amateur,True
661238afc478ba97b06a76df,66123850c478ba97b06a6e90,Javascript,Beginner,True
661238afc478ba97b06a76e0,66123850c478ba97b06a6e90,PHP,Excellent,True
661238afc478ba97b06a76e1,66123850c478ba97b06a6e91,SQL,Excellent,True
661238afc478ba97b06a76e2,66123850c478ba97b06a6e91,Angular,Excellent,True
661238afc478ba97b06a76e3,66123850c478ba97b06a6e91,ADF,Beginner,True
661238afc478ba97b06a76e4,66123850c478ba97b06a6e92,Alteryx,Beginner,True
661238afc478ba97b06a76e5,66123850c478ba97b06a6e92,ADF,Excellent,True
661238afc478ba97b06a76e6,66123850c478ba97b06a6e92,Power BI,Beginner,True
661238afc478ba97b06a76e7,66123850c478ba97b06a6e93,React,Excellent,True
661238afc478ba97b06a76e8,66123850c478ba97b06a6e93,Angular,Amateur,True
661238afc478ba97b06a76e9,66123850c478ba97b06a6e93,Alteryx,Excellent,True
661238afc478ba97b06a76ea,66123850c478ba97b06a6e94,Snowflake,Excellent,True
661238afc478ba97b06a76eb,66123850c478ba97b06a6e94,SQL,Excellent,True
661238afc478ba97b06a76ec,66123850c478ba97b06a6e94,Power BI,Excellent,True
661238afc478ba97b06a76ed,66123850c478ba97b06a6e95,PHP,Beginner,True
661238afc478ba97b06a76ee,66123850c478ba97b06a6e95,React,Excellent,True
661238afc478ba97b06a76ef,66123850c478ba97b06a6e95,Alteryx,Amateur,True
661238afc478ba97b06a76f0,66123850c478ba97b06a6e96,Angular,Excellent,True
661238afc478ba97b06a76f1,66123850c478ba97b06a6e96,Snowflake,Beginner,True
661238afc478ba97b06a76f2,66123850c478ba97b06a6e96,Alteryx,Excellent,True
661238afc478ba97b06a76f3,66123850c478ba97b06a6e97,PHP,Excellent,True
661238afc478ba97b06a76f4,66123850c478ba97b06a6e97,Javascript,Excellent,True
661238afc478ba97b06a76f5,66123850c478ba97b06a6e97,AWS Lambda,Excellent,True
661238afc478ba97b06a76f6,66123850c478ba97b06a6e98,Alteryx,Beginner,True
661238afc478ba97b06a76f7,66123850c478ba97b06a6e98,AWS Lambda,Amateur,True
661238afc478ba97b06a76f8,66123850c478ba97b06a6e98,SQL,Beginner,True
661238afc478ba97b06a76f9,66123850c478ba97b06a6e99,Angular,Amateur,True
661238afc478ba97b06a76fa,66123850c478ba97b06a6e99,React Native,Beginner,True
661238afc478ba97b06a76fb,66123850c478ba97b06a6e99,Javascript,Excellent,True
661238afc478ba97b06a76fc,66123850c478ba97b06a6e9a,SQL,Amateur,True
661238afc478ba97b06a76fd,66123850c478ba97b06a6e9a,React Native,Excellent,True
661238afc478ba97b06a76fe,66123850c478ba97b06a6e9a,Alteryx,Amateur,True
661238afc478ba97b06a76ff,66123851c478ba97b06a6e9b,Javascript,Excellent,True
661238afc478ba97b06a7700,66123851c478ba97b06a6e9b,Python,Excellent,True
661238afc478ba97b06a7701,66123851c478ba97b06a6e9b,PHP,Excellent,True
661238afc478ba97b06a7702,66123851c478ba97b06a6e9c,ADF,Beginner,True
661238afc478ba97b06a7703,66123851c478ba97b06a6e9c,React Native,Amateur,True
661238afc478ba97b06a7704,66123851c478ba97b06a6e9c,PHP,Amateur,True
661238afc478ba97b06a7705,66123851c478ba97b06a6e9d,PHP,Excellent,True
661238afc478ba97b06a7706,66123851c478ba97b06a6e9d,React Native,Beginner,True
661238afc478ba97b06a7707,66123851c478ba97b06a6e9d,ADF,Amateur,True
661238afc478ba97b06a7708,66123851c478ba97b06a6e9e,Angular,Excellent,True
661238afc478ba97b06a7709,66123851c478ba97b06a6e9e,Snowflake,Beginner,True
661238afc478ba97b06a770a,66123851c478ba97b06a6e9e,Python,Excellent,True
661238afc478ba97b06a770b,66123851c478ba97b06a6e9f,Snowflake,Amateur,True
661238afc478ba97b06a770c,66123851c478ba97b06a6e9f,AWS Lambda,Excellent,True
661238afc478ba97b06a770d,66123851c478ba97b06a6e9f,Alteryx,Excellent,True
661238afc478ba97b06a770e,66123851c478ba97b06a6ea0,Javascript,Beginner,True
661238afc478ba97b06a770f,66123851c478ba97b06a6ea0,React Native,Excellent,True
661238afc478ba97b06a7710,66123851c478ba97b06a6ea0,Python,Excellent,True
661238afc478ba97b06a7711,66123851c478ba97b06a6ea1,Alteryx,Excellent,True
661238afc478ba97b06a7712,66123851c478ba97b06a6ea1,React Native,Excellent,True
661238afc478ba97b06a7713,66123851c478ba97b06a6ea1,AWS Lambda,Beginner,True
661238afc478ba97b06a7714,66123851c478ba97b06a6ea2,Angular,Beginner,True
661238afc478ba97b06a7715,66123851c478ba97b06a6ea2,PHP,Excellent,True
661238afc478ba97b06a7716,66123851c478ba97b06a6ea2,Alteryx,Beginner,True
661238afc478ba97b06a7717,66123851c478ba97b06a6ea3,PHP,Amateur,True
661238afc478ba97b06a7718,66123851c478ba97b06a6ea3,AWS Lambda,Beginner,True
661238afc478ba97b06a7719,66123851c478ba97b06a6ea3,React Native,Amateur,True
661238b0c478ba97b06a771a,66123851c478ba97b06a6ea4,Snowflake,Excellent,True
661238b0c478ba97b06a771b,66123851c478ba97b06a6ea4,Alteryx,Beginner,True
661238b0c478ba97b06a771c,66123851c478ba97b06a6ea4,Python,Amateur,True
